0,18,21,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,4,32.2,26.55,14,-11.2,38.95,5,-5,0.5,1,0
0,18,21,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,4,32.2,26.55,14,-11.2,38.95,5,-5,0.5,1,0
0,18,21,65.5,0,0,0,0,-0.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,4,32.2,26.55,14,-11.2,38.95,5,-5,0.5,1,0
-1.75,18,21,65.5,0,1,0,0,-1.8,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,4,32.2,26.55,14,-11.2,38.95,5,-5,0.5,1,1.6
-1.64,18,21,65.5,0,1,0,0,0.05,1.5,3,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,1,0.5,4,32.2,26.55,14,-11.2,38.95,5,-5,0.5,1,3.4
0,17,37.3,38.45,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,0
1.91,17,37.3,38.45,-2,1,0,1,2.7,1,5,0,0,0,1,0,0,0,2.5,0.5,0,0.5,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,4.6
-1,17,37.3,38.45,-2,0,0,1,-0.8,3.5,7,0,0,0,1,0,0,0,0.5,2,0,0.5,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,0
3.16,17,37.3,38.45,-2,1,0,1,4.95,0.5,5,0,0,1,0,0.5,0.5,0,1,0.5,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,10.6
0,17,37.3,38.45,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,0
1.93,17,37.3,38.45,-2,1,0,1,5.95,0.5,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,3.6
0,17,37.3,38.45,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,1.4
0,17,37.3,38.45,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,0
0,17,37.3,38.45,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,0
0,17,37.3,38.45,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,19,-4.85,54.15,-2,42.15,-15.7,1,-3,2.5,0.5,1.1
0,9,48.1333,30.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,0
0.85,9,48.1333,30.6,8,1,0,0,3.33333,1.33333,3.33333,0,0,0,0.666667,0,0.333333,0,2.66667,1,0,0.333333,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,6.6
0,9,48.1333,30.6,8,1,0,0,-0.8,3.5,7,0,0,0,1,0,0,0,0.5,2,0,0.5,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,3.9
2.79,9,48.1333,30.6,8,1,0,0,6.83333,0.666667,5,0,0,0.666667,0.333333,0.333333,0.666667,0,3,0.666667,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,4.5
0,9,48.1333,30.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,0
-0.27,9,48.1333,30.6,8,0,0,0,5.16667,0.666667,1.66667,0,0,0,0,0,0,0,3.33333,0.666667,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,0
-0.43,9,48.1333,30.6,8,1,0,0,1.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,-0.6
0,9,48.1333,30.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,0
0,9,48.1333,30.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,0
-1.24,9,48.1333,30.6,8,0,0,0,1.1,0,6,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,12,30.0667,37.7,-3,18.0666,-7.1,-9,17,1.33333,1,0
0,20,1.73333,59.3667,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,4.5
0.24,20,1.73333,59.3667,-1,1,0,1,-0.2,0.666667,4.33333,0,0,0,0,0,0,0,1.33333,1.66667,0,0.333333,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,4.5
0,20,1.73333,59.3667,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,0
0,20,1.73333,59.3667,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,0
2.13,20,1.73333,59.3667,-1,1,0,1,5.1,1,2.5,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,4.2
0,20,1.73333,59.3667,-1,1,0,1,-1.06667,0.333333,3.33333,0,0,0,0,0,0,0,1.33333,2.33333,0,0.666667,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,0.5
0,20,1.73333,59.3667,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,0
-2.49,20,1.73333,59.3667,-1,1,0,1,0.633333,0.666667,1,0,0,0,0,0,0,0,1.33333,3.33333,0,0,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,3.9
0,20,1.73333,59.3667,-1,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.33333,0.666667,16,38.7,30.1,4,-36.9667,29.2667,-2,1,1.33333,1.33333,0
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
-0.99,16,38.7,30.1,-2,1,0,0,2.96667,0.666667,2.33333,0,0,0,0.333333,0,0,0,3,1.33333,0,0.666667,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,-0.9
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
-0.41,16,38.7,30.1,-2,1,0,0,0.3,0,0.333333,0,0,0,0,0,0,0,0.333333,0.333333,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0.5
-1.45,16,38.7,30.1,-2,1,0,0,2.7,0.333333,4,0.333333,0,0,1,0,0,0,1,0.666667,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,-0.7
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,16,38.7,30.1,-2,0,0,0,4.65,1.5,5,0.5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
1.35,16,38.7,30.1,-2,1,0,0,1.16667,2,3.66667,0,0,0.666667,0,0,0,0,1.33333,2,0,0.333333,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,-0.4
0.52,16,38.7,30.1,-2,1,0,0,3.46667,1.66667,4.66667,0,0,0.666667,1,0,0,0,1.66667,0.333333,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0.7
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,16,38.7,30.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,20,1.73333,59.3667,-4,36.9667,-29.2667,-1,-1,2.33333,0.666667,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
-1.21,7,26.1,37.1,4,1,0,1,4.36667,0.333333,2.66667,0,0,0,0.333333,0.333333,0,0,1.33333,0.333333,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,-0.1
0,7,26.1,37.1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,1.4
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0.83,7,26.1,37.1,4,1,0,1,1.9,1,5,0,0,0,0,0,0.333333,0,2,0.666667,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,-0.6
-1.49,7,26.1,37.1,4,1,0,1,-0.9,4,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,-0.9
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
3.84,7,26.1,37.1,4,1,0,1,5.8,1.66667,5.33333,0,0,0.333333,1,0.666667,0,0,1,1.66667,0,0.333333,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,1.9
0,7,26.1,37.1,4,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,0
0,7,26.1,37.1,4,1,0,1,0.05,1.5,2.5,0,0,0,0.5,0,0,0,1,2,0,0.5,0,0,0,0,0,1.33333,1.33333,3,36.1,23.7333,4,-10,13.3667,1,3,0.333333,1,6.3
1.41,11,51.7667,40.6333,1,1,0,0,7.45,3.5,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,7.2
-0.29,11,51.7667,40.6333,1,0,0,0,4.1,1.66667,2.66667,0.333333,0,0,0,0.333333,1,0,2,1.66667,0,0.333333,0.333333,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,0
2.18,11,51.7667,40.6333,1,1,0,0,4.43333,2,2.33333,0,0,0.666667,0,0.333333,0,0,0.666667,0.666667,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,3.2
0,11,51.7667,40.6333,1,0,0,0,1.6,1,5,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,0
0,11,51.7667,40.6333,1,1,0,0,8.4,2,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,-0.5
0,11,51.7667,40.6333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,0
0,11,51.7667,40.6333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,0
-1.11,11,51.7667,40.6333,1,1,0,0,1.03333,0.666667,0.333333,0,0,0.666667,0,0,0,0,0.666667,0.666667,0,0.333333,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,0.5
0,11,51.7667,40.6333,1,1,0,0,5.3,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,1.2
0,11,51.7667,40.6333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,0
0,11,51.7667,40.6333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,0
-0.41,11,51.7667,40.6333,1,1,0,0,3.66667,0,4,0.333333,0,0,1,0,0,0,1.66667,0.666667,0,0,0,0,0,0,0,1,1,14,28.2,35.2,-3,23.5667,5.4333,-9,10,1.33333,0.666667,3.4
0.38,5,47.3333,15,-3,1,0,1,2.4,1,2.33333,0.333333,0,0.666667,0.333333,0,0,0,1,2,0,0.333333,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0.2
0.45,5,47.3333,15,-3,1,0,1,2.9,1,3.66667,0,0,0,1,0,0,0,2.33333,1,0,0.333333,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,2.7
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
-1.33,5,47.3333,15,-3,0,0,1,-1.1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
-1.03,5,47.3333,15,-3,1,0,1,3.6,1,2.33333,0,0,0.333333,1,0,0,0,3,2,0,0.666667,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,4.2
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
0,5,47.3333,15,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,0
2.25,5,47.3333,15,-3,1,0,1,3.35,0,0.5,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1.66667,1,44.6667,12.9,4,2.6666,2.1,0,-3,1.33333,3.33333,-0.4
-0.53,18,12.2333,54.2,2,1,0,0,0.266667,0,5,0,0,0,0,0,0,0,1.33333,1,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,2.4
0,18,12.2333,54.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
1.59,18,12.2333,54.2,2,1,0,0,2.7,2.5,2,0,0,0.5,0.5,0,0,0,1,1,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,2
0,18,12.2333,54.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
-0.75,18,12.2333,54.2,2,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
0,18,12.2333,54.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
0,18,12.2333,54.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
0,18,12.2333,54.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
-0.07,18,12.2333,54.2,2,1,0,0,2.5,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,8.5
0,18,12.2333,54.2,2,0,0,0,3.4,2,4,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
0,18,12.2333,54.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,0
0,18,12.2333,54.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66667,0.666667,19,17.2,54,-1,-4.9667,0.2,-3,5,2.33333,1,1.7
-1.53,13,25.3,32.1667,0,1,0,1,4.1,1.33333,1.33333,0.333333,0,0,0,0.333333,0.333333,0,0,0.666667,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,1.4
1.02,13,25.3,32.1667,0,1,0,1,6.1,3,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,3.7
0,13,25.3,32.1667,0,1,0,1,1.3,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,0.4
0,13,25.3,32.1667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,0
0,13,25.3,32.1667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,0
-0.49,13,25.3,32.1667,0,1,0,1,0.866667,1.33333,2.33333,0,0,0.333333,1,0,0,0,1,2.33333,0,0.333333,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,-2.1
1.58,13,25.3,32.1667,0,1,0,1,2.95,0.5,0.5,0.5,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,0
-0.53,13,25.3,32.1667,0,0,0,1,-0.766667,1,2,0,0,0,0,0,0.333333,0,0,1,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,0
0,13,25.3,32.1667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,1.1
0,13,25.3,32.1667,0,0,0,1,1.7,1,4,0,0,0,0,0,0.5,0,2,1.5,0,0,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,0
0,13,25.3,32.1667,0,0,0,1,-0.55,1.5,4.5,0,0,0,1,0,0,0,0.5,1,0,0.5,0,0,0,0,0,2.33333,1.66667,15,38.3667,45.6333,-2,-13.0667,-13.4666,-9,9,1.33333,0.666667,0
-2.91,4,49.9,10.3,4,1,0,0,-0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,2.33333,8,28.6667,33.9667,-4,21.2333,-23.6667,1,3,1,1,3.1
0,4,49.9,10.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,2.33333,8,28.6667,33.9667,-4,21.2333,-23.6667,1,3,1,1,0
0.91,4,49.9,10.3,4,1,0,0,3.03333,0.333333,2.33333,0.333333,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.666667,2.33333,8,28.6667,33.9667,-4,21.2333,-23.6667,1,3,1,1,0.6
0.57,4,49.9,10.3,4,1,0,0,4.4,0.666667,1.33333,0,0,0.666667,0,0.333333,0,0,0.666667,0,0,0,0,0,0,0,0,0.666667,2.33333,8,28.6667,33.9667,-4,21.2333,-23.6667,1,3,1,1,3.2
